Timestamp,Do you consent to taking this survey and are at  least 18 years old?,What gender do you identify as? ,How old are you?,Please specify your ethnicity ,"On average, how many days a week do you participate in moderate to intense exercise?","On average, how many days a week do you lift weights or participate in other strength training regimens (such as calisthenics).","On average, many days a week do you participate in cardio (running, walking, swimming etc.)?","On average, how many days a week do  you participate in sporting  activities?","On average, how long do your exercise sessions last?","""I exercise in order to look better.""",“Exercising is a core element of my lifestyle”,“I exercise because it makes me feel productive.”,“I exercise because it is mandatory for me to do so.”,“I exercise to reduce stress.”,"""I exercise because I enjoy it.""","""I exercise because I am peer pressured to work out.""",What is your GPA?,What is your body weight? (Please answer in pounds lbs),"What is your height? (Please answer in height and inches e.g. 5'7"" for a height of 5 feet and 7 inches)",How often do you study for classes?,How often do you attend class?,"""I regularly cook my own food."" "," ""I often eat what I consider to be healthy food.""","""I am consistent with my schoolwork.""","""I consistently finish work before deadlines."" ","""I am interested in what I do for my major/job."""
5/23/2022 20:29:05,Yes,Male,18-25,Asian,3-4,3-4,3-4,0,1-2 hour(s),6,5,7,1,6,6,2,3.1,140,5’10”,10-20 hours per week,7,7,7,7,5,6
5/23/2022 20:29:15,Yes,Female,18-25,Caucasian,5-6,5-6,5-6,5-6,1-2 hour(s),6,5,6,6,2,2,6,3.4,300,6’,5-10 hours per week,7,7,7,7,7,7
5/23/2022 20:34:15,Yes,Male,18-25,Asian,1-2,1-2,0,0,less than an hour,7,3,4,7,3,3,5,2.92,152,"5'6""",5-10 hours per week,4,7,6,2,3,6
5/23/2022 20:35:29,Yes,Female,18-25,New Zealand ,5-6,5-6,3-4,5-6,1-2 hour(s),6,7,7,6,7,7,1,3.675,196,6’1”,10-20 hours per week,6,2,6,5,6,7
5/23/2022 20:35:59,Yes,Female,18-25,"Caucasian, Latino or Hispanic, Native American",5-6,3-4,5-6,5-6,3-4 hours,6,7,7,7,7,7,1,3.4,189,5’9”,5-10 hours per week,2,5,4,6,7,3
5/23/2022 20:48:41,Yes,Female,26 - 30,Asian,,0,3-4,0,less than an hour,6,4,1,1,1,1,1,4,160,5’4”,5-10 hours per week,7,5,6,7,5,7
5/23/2022 20:52:03,Yes,Female,18-25,Asian,1-2,0,1-2,0,less than an hour,5,2,3,2,3,5,2,3.79,109,5’1”,1-5 hours per week,6,7,7,4,7,7
5/23/2022 21:15:42,Yes,Prefer not to say,18-25,Caucasian,3-4,0,3-4,3-4,1-2 hour(s),6,4,7,4,7,7,2,3.7,152,5’11”,10-20 hours per week,7,3,4,7,7,7
5/23/2022 21:16:13,Yes,Female,18-25,Caucasian,3-4,0,1-2,0,less than an hour,2,3,5,1,6,4,1,3.52,125,5’4”,5-10 hours per week,5,6,6,5,6,6
5/23/2022 21:19:31,Yes,Female,18-25,Caucasian,5-6,3-4,3-4,3-4,1-2 hour(s),3,7,7,2,7,6,1,3.78,155 lbs ,5’9”,10-20 hours per week,6,7,5,6,6,7
5/23/2022 21:45:45,Yes,Male,18-25,Latino or Hispanic,5-6,5-6,0,0,less than an hour,6,6,5,3,3,4,1,3.8,150,5’11’’,1-5 hours per week,7,5,5,7,7,6
5/23/2022 21:46:52,Yes,Male,18-25,Caucasian,7,3-4,1-2,1-2,less than an hour,6,7,7,5,7,7,4,4,153,5'10,1-5 hours per week,5,7,7,7,7,7
5/23/2022 21:49:43,Yes,Male,18-25,Latino or Hispanic,3-4,0,3-4,3-4,1-2 hour(s),5,4,6,3,5,6,2,3.75,160,"5'11""",10-20 hours per week,4,6,7,3,4,6
5/23/2022 22:30:15,Yes,Female,18-25,"Caucasian, Latino or Hispanic",3-4,0,3-4,0,1-2 hour(s),6,5,7,2,6,6,5,3.7,140,5’4”,5-10 hours per week,4,7,6,6,6,6
5/23/2022 22:53:47,Yes,Female,18-25,Caucasian,7,1-2,7,5-6,1-2 hour(s),6,7,7,4,6,7,1,3.8,147,5’8”,< 1 hour per week,6,6,6,6,6,6
5/23/2022 23:06:54,Yes,Female,18-25,Caucasian,5-6,3-4,5-6,5-6,1-2 hour(s),3,6,7,7,6,6,3,3.2,160,5’ 8”,1-5 hours per week,6,4,4,5,7,7
5/24/2022 8:03:34,Yes,Female,26 - 30,Asian,0,0,0,1-2,1-2 hour(s),2,1,6,1,4,1,1,3.7,120,5’5”,> 20 hours per week,2,3,5,2,2,3
5/24/2022 9:19:59,Yes,Female,18-25,Asian,0,0,3-4,0,1-2 hour(s),2,1,5,1,4,5,2,3.9,135 lbs,"5'6""",5-10 hours per week,5,5,4,5,5,7
5/24/2022 11:30:55,Yes,Female,18-25,Asian,1-2,0,3-4,0,less than an hour,6,2,6,2,6,3,5,3.83,130,5‘6’‘,5-10 hours per week,6,5,3,7,7,4
5/24/2022 12:11:47,Yes,Female,18-25,Asian,3-4,1-2,1-2,1-2,1-2 hour(s),7,4,6,4,5,4,4,3.714,140,5 feet 10 inches,5-10 hours per week,6,7,6,7,7,4
5/24/2022 12:16:11,Yes,Male,18-25,"Caucasian, Asian",1-2,3-4,1-2,3-4,1-2 hour(s),3,2,1,1,1,6,1,,220,5’11,1-5 hours per week,6,1,3,7,7,3
5/24/2022 13:52:59,Yes,Female,18-25,Latino or Hispanic,1-2,1-2,3-4,0,1-2 hour(s),5,1,7,1,4,6,1,3.05,"Last I checked, 230 lbs","5'5""",5-10 hours per week,3,6,5,4,5,7
5/24/2022 23:00:34,Yes,Male,18-25,"Caucasian, Latino or Hispanic, Asian",0,0,5-6,0,less than an hour,3,2,4,2,4,4,1,3.7,120,"5'8""",< 1 hour per week,7,1,2,1,6,5
5/25/2022 14:08:19,Yes,Male,18-25,Asian,1-2,1-2,3-4,0,1-2 hour(s),6,5,6,5,6,6,5,3.87,140,"5' 9""",> 20 hours per week,5,5,6,6,6,6
5/25/2022 14:42:19,Yes,Male,18-25,Asian,0,0,0,0,1-2 hour(s),3,1,7,3,6,2,2,,,,5-10 hours per week,5,5,4,3,3,6
5/25/2022 15:18:37,Yes,Male,18-25,Caucasian,3-4,1-2,1-2,0,less than an hour,6,2,2,4,4,6,1,3.98,160,"5'10""",5-10 hours per week,2,6,5,7,7,7
5/25/2022 17:30:35,Yes,Male,18-25,Asian,3-4,3-4,1-2,1-2,less than an hour,6,6,6,2,3,2,4,3.75,175,"5' 8""",5-10 hours per week,3,4,3,5,7,5
5/25/2022 21:55:36,Yes,Male,18-25,Asian,5-6,5-6,0,1-2,1-2 hour(s),2,6,7,2,7,6,1,3.71,180,"5'9""",1-5 hours per week,6,2,2,4,5,5
5/25/2022 21:56:52,Yes,Male,18-25,Asian,3-4,3-4,3-4,3-4,1-2 hour(s),7,5,7,2,5,6,3,,145,"5'4""",1-5 hours per week,2,3,4,2,2,4
5/25/2022 22:33:26,Yes,Female,18-25,"Caucasian, Asian",5-6,1-2,1-2,5-6,3-4 hours,2,7,5,4,5,7,1,3.75,135,5’7,10-20 hours per week,6,5,4,6,6,6
5/25/2022 22:34:11,Yes,Male,18-25,Asian,5-6,1-2,3-4,3-4,1-2 hour(s),3,6,6,5,6,7,2,3,165,"5'11""",5-10 hours per week,4,5,5,3,5,4
5/25/2022 23:36:38,Yes,Male,18-25,Asian,5-6,5-6,1-2,3-4,1-2 hour(s),7,7,7,5,7,6,5,3.2,148,5'6'',5-10 hours per week,2,2,5,3,3,6
5/25/2022 23:50:56,Yes,Male,18-25,Latino or Hispanic,1-2,1-2,0,1-2,1-2 hour(s),6,7,7,2,4,7,1,3.1,160,6’0,< 1 hour per week,6,3,7,7,6,7
5/25/2022 23:51:23,Yes,Male,18-25,Latino or Hispanic,1-2,1-2,1-2,1-2,less than an hour,6,2,5,3,3,3,2,3.24,200,5’7”,1-5 hours per week,7,2,4,6,6,7
5/25/2022 23:51:53,Yes,Male,18-25,Latino or Hispanic,3-4,1-2,1-2,1-2,1-2 hour(s),4,5,6,7,6,4,2,3,150,5’8”,1-5 hours per week,7,3,7,4,4,7
5/25/2022 23:57:57,Yes,Male,18-25,Latino or Hispanic,3-4,1-2,3-4,3-4,1-2 hour(s),6,4,6,3,5,5,2,2.9,170,5'10,5-10 hours per week,3,5,4,3,3,6
5/26/2022 0:10:26,Yes,Male,18-25,Latino or Hispanic,3-4,1-2,3-4,0,1-2 hour(s),6,5,6,5,5,5,7,3,200 lbs ,6’2 ,5-10 hours per week,7,2,4,5,6,6
5/26/2022 0:22:22,Yes,Male,18-25,"Asian, Native Hawaiian or Pacific Islander",5-6,1-2,5-6,5-6,1-2 hour(s),4,3,1,5,4,4,1,3.8,170,5’8,1-5 hours per week,4,4,1,4,3,7
5/26/2022 15:04:25,Yes,Male,18-25,Asian,0,0,1-2,0,less than an hour,3,2,5,1,3,5,4,3.9,150,6’0”,5-10 hours per week,5,4,3,5,6,6
5/26/2022 15:23:42,Yes,Male,18-25,Caucasian,5-6,5-6,1-2,1-2,1-2 hour(s),7,6,6,3,7,7,1,3.2,175,6',10-20 hours per week,5,7,5,4,5,3
5/26/2022 15:25:58,Yes,Female,18-25,Asian,3-4,1-2,1-2,3-4,1-2 hour(s),5,4,5,5,5,5,5,3.8,115,"5'6""",10-20 hours per week,1,6,5,6,7,5
5/26/2022 21:03:22,Yes,Female,18-25,Latino or Hispanic,1-2,0,1-2,0,less than an hour,2,1,4,1,1,1,6,3,130,5'6,< 1 hour per week,5,7,5,5,2,7
5/27/2022 10:22:44,Yes,Male,26 - 30,"African-American, Asian",3-4,3-4,1-2,0,1-2 hour(s),6,5,7,1,5,6,1,2,155,5'8,< 1 hour per week,1,5,5,5,5,6
5/27/2022 13:18:24,Yes,Male,18-25,Asian,3-4,3-4,5-6,0,1-2 hour(s),5,7,6,3,6,7,2,3.67,180,"6'1""",10-20 hours per week,7,6,6,5,6,6
5/28/2022 5:06:25,Yes,Female,26 - 30,Caucasian,0,0,7,0,less than an hour,1,1,1,6,1,2,1,3.6,105,"5'4""",10-20 hours per week,5,1,1,4,2,6
